,0,200,400,600,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400,3600,3800,4000,4200,4400,4600,4800,5000,5200,5400,5600,5800,6000,6200,6400,6600,6800,7000,7200,7400,7600,7800,8000,8200,8400,8600,8800,9000,9200,9400,9600,9800,10000,10200,10400,10600,10800,11000,11200,11400,11600,11800,12000,12200,12400,12600,12800,13000,13200,13400,13600,13800,14000,14200,14400,14600,14800,15000,15200,15400,15600,15800,16000,16200,16400,16600,16800,17000,17200,17400,17600,17800,18000,18200,18400,18600,18800,19000,19200,19400,19600,19800,20000
0,5.85,6.15,7.25,6.6,9.4,7.3,11.6,10.1,10.95,11.1,14.3,18.5,18.25,24.35,29.8,28.45,34.9,40.95,45.35,51.8,52.5,59.4,60.2,69.55,74.55,75.45,79.15,84.2,87.6,86.95,91.4,94.45,91.75,95.85,94.65,95.5,97.55,96.15,97.45,96.85,98.0,102.65,98.95,99.35,99.55,99.1,98.8,99.5,99.9,99.9,99.4,98.9,100.0,98.6,99.4,99.4,100.85,99.75,100.05,99.4,99.85,100.4,96.6,99.6,99.8,103.1,97.6,99.7,100.5,99.3,99.3,101.2,101.9,101.0,97.9,101.4,99.8,99.8,102.3,103.5,101.4,100.8,97.9,97.2,101.2,97.7,98.0,100.4,99.6,98.1,99.9,100.1,99.8,98.1,102.0,101.4,102.4,100.2,98.2,100.1,103.3
1,6.85,5.2,7.0,6.4,8.8,8.25,10.5,8.85,10.8,13.9,12.65,17.95,19.35,25.15,27.35,31.4,34.2,39.65,48.2,47.55,54.8,57.55,60.8,70.35,73.4,74.2,80.1,83.45,86.25,88.1,85.9,90.65,92.85,94.9,95.95,96.25,98.9,96.7,97.75,98.1,97.5,100.3,100.15,98.2,100.95,97.3,97.8,94.15,98.6,99.6,100.25,101.1,103.1,98.8,100.35,98.2,100.7,97.55,96.9,101.25,98.85,97.4,100.5,98.8,96.6,101.3,100.0,100.2,97.8,98.6,99.1,101.5,103.9,101.9,98.2,102.3,99.6,99.5,101.2,103.3,100.4,98.1,100.5,97.2,100.4,98.6,98.6,100.7,102.1,99.9,105.8,99.4,97.6,103.5,103.4,103.0,100.4,98.1,100.9,101.3,100.0
2,5.95,6.1,6.7,6.8,7.5,8.95,9.7,11.15,11.75,13.65,15.05,16.8,21.8,24.35,30.15,31.5,36.35,39.15,49.85,49.95,52.6,62.8,62.45,68.75,73.4,74.2,80.25,84.7,86.45,87.65,90.85,90.85,92.85,94.4,96.05,96.4,96.25,94.75,97.9,98.0,97.2,102.6,98.05,102.15,100.9,99.7,100.45,98.8,101.75,97.3,96.9,100.9,98.1,101.25,102.75,101.5,97.5,99.95,100.15,102.0,101.25,100.0,100.4,101.7,99.4,101.6,101.7,98.6,100.7,98.6,100.9,98.6,98.6,99.1,97.9,99.8,99.3,98.8,100.3,100.7,98.0,100.4,102.6,98.2,102.0,99.3,99.9,98.8,96.8,100.2,99.8,99.1,100.9,100.5,97.5,101.2,97.1,100.9,104.9,101.0,100.9
3,5.15,5.05,5.3,7.9,7.1,9.35,9.3,10.6,11.8,11.85,14.6,16.7,18.3,25.55,29.35,32.0,33.5,41.15,48.15,51.2,52.7,59.85,62.8,65.1,72.25,76.3,80.5,85.1,88.1,89.1,91.0,90.65,94.05,94.05,96.25,96.75,97.5,95.5,99.7,98.95,98.55,100.8,100.2,99.65,97.95,99.85,99.8,99.85,97.7,98.95,98.3,100.55,101.2,98.15,98.25,98.05,100.6,101.15,100.65,97.5,100.5,100.65,100.2,99.8,99.5,97.4,96.9,98.8,98.8,99.0,100.2,100.2,101.0,100.0,101.3,100.4,99.3,100.9,101.7,99.5,99.5,99.0,101.3,99.7,101.0,102.3,101.3,98.9,100.1,101.1,101.6,99.6,100.4,100.8,98.8,100.5,102.8,99.8,100.8,101.4,102.4
4,5.1,4.9,6.5,7.9,7.25,8.1,9.8,9.2,12.55,11.25,14.0,18.3,21.05,26.35,32.95,29.25,34.05,38.9,48.35,51.1,51.7,61.4,64.1,64.6,73.9,74.7,80.65,83.35,85.05,89.15,86.25,89.85,93.35,96.05,95.85,96.35,93.2,97.15,101.35,98.75,99.9,96.55,99.3,100.95,100.5,97.2,99.75,97.25,99.2,98.25,98.5,102.65,100.65,101.15,100.45,101.95,102.2,100.2,99.1,98.45,99.6,102.0,103.6,100.4,99.1,98.9,98.1,99.2,102.8,101.2,98.9,100.9,103.6,100.1,100.3,101.3,106.7,98.4,98.7,101.3,101.3,99.6,100.2,99.7,103.3,102.3,99.1,100.7,100.5,100.8,100.2,97.9,100.8,99.9,102.8,98.2,102.1,100.7,99.5,102.2,100.4
5,5.05,5.7,5.6,7.6,7.25,8.15,9.85,12.0,11.2,10.45,15.45,19.25,19.0,25.3,29.05,29.0,36.25,40.8,46.0,52.75,53.6,61.75,63.35,64.8,69.95,75.0,77.35,83.9,83.25,88.25,87.75,90.45,93.2,94.35,94.95,94.8,97.6,96.25,96.95,97.05,97.4,98.95,99.05,100.75,100.6,98.3,97.45,100.65,99.75,99.2,97.1,96.65,99.25,102.7,100.3,99.75,101.05,100.25,97.15,98.95,103.1,100.0,102.2,103.3,103.9,100.4,100.3,99.5,101.1,99.9,97.9,103.4,103.0,99.8,101.6,98.1,100.2,101.4,98.8,99.9,98.2,99.1,99.2,100.7,101.5,100.8,99.8,96.1,100.1,100.4,99.3,100.7,102.0,99.7,100.0,100.1,100.9,102.3,100.0,100.3,99.9
6,6.05,5.35,8.85,7.05,10.45,7.1,11.6,12.65,12.35,11.7,15.7,18.55,19.9,23.15,29.55,29.3,34.65,43.3,46.6,49.8,54.2,59.8,61.5,67.25,70.65,75.7,78.85,84.15,84.1,88.35,88.35,93.0,95.65,93.9,96.8,98.25,97.45,95.55,97.9,99.75,100.75,100.75,99.9,95.1,101.2,98.25,99.2,98.3,98.95,100.95,101.65,101.3,101.45,102.1,102.1,98.0,99.25,99.65,98.95,99.2,99.95,102.2,101.4,98.2,102.6,100.6,103.3,99.4,101.2,98.3,98.9,100.1,99.7,98.7,101.6,100.9,100.5,100.2,103.3,99.2,99.2,101.7,99.3,99.7,98.7,101.0,100.4,101.8,100.7,103.7,97.1,100.6,99.4,101.6,99.1,99.5,99.6,98.7,97.1,99.9,99.3
7,7.9,5.65,6.3,5.8,7.05,9.6,10.2,9.75,11.35,12.7,14.35,17.35,22.7,24.35,28.45,31.2,33.95,43.5,46.9,49.8,56.4,60.4,61.9,68.0,76.2,75.7,78.3,80.1,83.05,87.1,88.85,91.95,92.9,95.8,92.7,95.65,98.15,97.0,99.25,97.2,98.05,99.7,99.1,100.3,97.2,99.25,99.1,100.45,101.05,101.25,99.6,98.9,102.25,100.15,99.65,100.05,101.75,103.8,100.15,99.9,98.95,98.55,100.7,97.6,100.0,100.0,100.6,98.5,101.7,99.5,100.9,102.6,99.5,101.7,99.1,99.7,96.8,100.0,100.5,100.6,97.0,100.8,98.3,101.3,96.8,97.5,99.6,102.1,101.6,99.2,100.0,100.4,99.3,98.1,99.3,101.8,102.7,101.3,101.9,100.4,100.5
8,5.35,5.6,5.3,6.8,7.55,9.7,10.5,11.5,10.75,12.0,14.2,18.7,19.15,26.2,29.95,28.9,36.4,41.4,48.45,51.8,54.2,58.15,62.45,66.5,73.65,73.7,76.95,84.45,84.8,86.95,88.6,91.05,90.55,93.5,93.65,95.9,97.35,98.3,99.95,97.7,98.7,100.3,100.35,100.8,100.75,96.2,98.3,97.05,99.5,99.75,100.6,99.55,101.95,99.0,100.55,100.2,99.1,99.05,98.75,99.95,100.0,102.7,100.3,101.4,96.6,98.1,100.4,101.4,97.1,99.2,99.9,99.6,100.9,101.0,100.7,101.3,100.3,97.8,100.4,96.9,101.6,100.2,97.8,98.6,97.2,97.7,101.2,101.0,102.1,100.2,98.9,100.9,97.5,98.2,98.4,100.1,99.2,99.1,100.1,98.9,99.1
9,5.55,4.6,6.15,7.15,7.8,6.85,8.5,12.05,12.3,12.0,15.5,17.1,20.7,25.4,27.3,31.05,32.6,43.75,48.2,49.5,53.45,62.1,63.75,68.1,69.65,74.5,79.9,82.25,85.0,89.25,89.55,89.6,92.2,95.95,93.55,94.55,95.4,96.75,97.0,99.0,99.3,97.2,98.05,99.0,97.65,99.15,97.05,99.3,95.8,99.1,96.75,101.75,100.05,98.45,100.5,98.75,101.05,98.65,100.85,102.2,101.95,97.95,101.1,98.9,101.0,101.8,101.0,101.3,99.8,100.5,97.7,99.1,99.1,100.4,99.9,100.6,99.8,99.6,100.2,99.9,100.3,99.1,99.7,100.3,99.5,99.3,97.1,100.1,100.3,98.7,98.8,99.0,98.7,99.0,98.6,103.6,99.1,98.4,101.6,99.7,103.0
10,5.95,7.95,9.5,7.5,9.4,8.8,8.55,11.95,11.3,12.65,13.6,18.25,18.95,26.65,28.7,29.0,31.1,39.65,47.7,52.45,55.5,60.45,62.4,66.35,70.75,72.25,80.7,82.45,87.55,87.55,90.3,91.85,93.15,93.6,95.05,96.55,97.7,95.85,98.6,98.45,99.95,99.8,98.25,100.15,100.0,101.5,98.55,100.75,103.15,100.3,101.2,99.3,100.65,96.9,98.45,98.05,99.6,98.45,99.3,100.7,97.2,100.15,98.3,98.3,100.8,100.1,101.8,99.0,99.9,97.5,100.8,100.9,102.5,100.4,100.8,100.6,101.5,101.2,102.4,99.0,99.5,98.0,100.0,102.3,98.9,97.8,99.1,98.5,97.7,101.9,100.4,102.3,96.9,98.8,100.7,101.2,100.0,98.8,99.0,99.0,99.2
11,6.8,6.35,6.3,7.65,7.3,7.2,8.8,10.55,10.6,11.3,16.65,18.6,20.2,23.9,28.55,30.95,36.95,42.1,47.75,48.3,53.4,59.95,61.85,65.65,72.4,75.4,77.85,83.1,83.35,87.95,91.4,89.8,93.35,95.0,94.95,94.3,98.05,93.85,98.2,101.1,98.65,99.75,98.35,99.5,97.9,101.05,100.2,101.1,100.7,99.7,98.15,99.05,101.5,101.6,103.1,102.6,99.35,101.5,99.05,100.75,100.35,99.45,100.2,100.1,97.5,98.2,100.1,98.1,102.6,99.2,101.5,100.5,99.5,99.6,104.0,99.4,101.4,97.6,101.7,101.4,100.9,100.4,103.7,99.0,99.0,99.3,101.7,98.9,99.2,103.6,101.1,99.8,102.3,99.1,98.0,101.7,100.8,99.9,101.3,97.7,99.9
12,7.85,6.3,7.35,8.45,7.85,9.2,9.2,8.5,11.0,12.45,14.4,17.4,22.3,25.4,27.6,31.15,35.05,40.8,45.8,50.25,55.4,62.1,61.55,68.2,74.0,75.9,78.05,83.4,86.1,90.5,92.75,90.35,91.15,97.1,98.3,94.05,94.7,98.05,98.7,99.0,100.3,98.4,98.4,99.65,99.1,101.25,101.0,99.05,99.7,100.75,99.7,101.4,101.75,98.95,99.2,99.0,99.1,97.9,100.2,98.45,103.05,100.85,100.0,104.9,102.4,99.6,100.0,100.4,100.7,101.4,99.0,101.1,101.6,100.8,96.6,102.9,100.8,100.9,101.1,101.8,100.6,101.4,98.1,98.8,100.2,100.1,99.9,101.6,102.4,98.8,102.4,100.8,100.6,98.7,98.3,102.3,100.4,100.8,97.0,102.1,99.2
13,6.45,6.15,7.5,6.65,9.05,7.1,11.65,9.5,10.95,12.8,13.35,17.1,21.3,23.25,25.35,30.85,33.2,42.2,46.45,50.2,54.3,62.4,62.9,67.4,70.65,74.35,79.15,80.0,87.5,87.95,89.55,91.15,92.6,95.7,96.4,95.25,98.95,97.25,96.05,102.1,99.9,99.6,99.35,97.85,97.65,99.6,97.6,96.55,98.95,100.45,99.25,99.75,96.55,100.45,97.15,98.0,99.7,96.3,101.25,98.05,100.3,100.55,102.5,100.1,102.1,100.0,98.0,99.6,98.1,97.8,98.5,101.2,99.3,102.3,100.7,98.9,100.1,99.8,101.3,99.6,100.8,100.1,103.1,99.0,100.1,101.0,99.0,102.5,100.5,99.1,100.3,99.5,99.4,98.3,100.4,102.1,98.3,98.6,100.5,102.8,98.3
14,7.1,7.05,6.05,7.75,8.35,9.65,10.7,10.4,12.65,12.4,16.0,19.45,19.75,25.45,28.15,28.85,34.25,40.35,48.05,48.1,54.45,57.4,62.4,65.25,71.95,74.2,78.8,81.3,85.4,90.2,88.7,90.35,92.95,95.0,95.45,98.9,95.85,95.9,98.55,100.5,100.1,100.65,100.45,97.6,100.0,100.55,101.55,98.95,102.55,98.55,97.2,103.05,99.95,101.25,99.05,100.9,103.1,102.55,100.35,100.7,101.45,99.25,101.5,99.6,101.0,98.0,100.3,101.6,98.3,101.0,98.2,99.4,97.7,102.3,101.8,100.2,100.3,99.8,98.9,98.1,101.3,98.9,101.6,99.3,94.0,99.4,100.4,98.5,100.3,102.0,99.8,98.1,96.9,100.7,101.1,100.0,99.6,99.3,102.4,102.0,100.0
15,6.2,5.6,6.0,6.65,8.65,7.1,8.9,11.65,11.55,11.25,16.2,17.25,22.8,26.3,29.65,30.25,32.75,39.6,47.05,51.7,54.35,61.05,63.0,66.0,72.2,72.95,80.3,83.4,82.45,89.75,90.45,89.85,94.9,99.0,93.4,96.95,96.5,96.1,96.6,101.5,99.8,99.45,98.7,101.45,100.0,100.85,97.0,98.85,104.4,100.0,98.75,100.45,100.3,100.9,100.6,100.05,99.6,98.35,98.75,97.3,100.1,100.45,101.9,100.6,98.7,101.2,99.2,100.2,97.5,102.7,103.6,97.1,101.5,100.6,98.2,101.2,98.8,99.2,99.6,98.0,99.6,99.4,96.0,98.4,100.0,98.4,100.4,100.8,97.8,101.8,101.8,99.6,101.0,100.0,99.8,103.9,101.0,97.1,102.4,101.7,99.3
16,5.15,6.7,8.2,6.85,9.3,8.1,8.65,12.35,11.15,14.0,15.8,19.3,19.3,25.45,25.0,30.35,32.85,41.35,49.55,49.8,52.3,60.85,64.6,66.6,67.6,77.6,81.3,83.05,86.9,86.95,90.95,90.5,93.35,96.2,99.6,94.5,96.35,96.4,95.6,101.5,99.55,98.8,98.5,100.75,99.3,98.5,100.15,100.65,99.1,98.9,100.5,97.05,98.6,100.15,99.9,99.5,98.95,99.8,97.4,98.05,99.25,99.4,99.7,98.8,101.9,101.3,99.6,99.9,98.6,100.1,100.0,100.7,98.7,100.0,101.7,99.9,99.6,99.8,99.2,101.1,97.6,101.6,98.9,101.2,98.6,98.2,103.3,100.7,98.7,101.5,99.7,97.5,103.7,99.7,101.1,99.4,101.4,99.4,100.0,99.8,103.7
17,6.8,5.25,6.3,7.35,8.95,8.15,9.1,10.9,11.9,12.9,14.75,16.25,20.3,25.35,26.65,29.7,34.5,39.05,48.6,50.45,53.95,60.55,64.45,68.15,73.15,75.4,78.9,82.25,88.05,88.8,88.5,91.0,90.3,92.4,92.9,95.25,95.3,94.35,98.0,97.45,96.9,100.95,98.65,96.85,97.6,100.3,100.25,101.4,97.65,99.2,97.0,103.3,100.3,104.15,99.95,99.95,100.6,100.65,98.25,95.9,99.3,98.9,97.7,98.4,102.0,101.2,101.0,97.9,100.1,100.6,97.9,101.9,99.7,98.7,101.2,100.0,102.8,100.0,99.4,97.4,102.0,101.2,100.6,98.7,101.8,100.5,100.7,97.5,103.1,100.6,101.6,101.3,100.6,100.1,97.9,99.5,98.6,100.0,102.4,99.3,101.8
18,5.0,6.7,5.55,7.8,7.7,10.2,10.05,9.9,11.75,11.2,12.95,18.2,17.4,24.9,27.25,28.45,34.9,40.2,49.7,50.15,54.2,61.3,62.85,64.05,72.1,76.8,80.55,81.7,85.95,87.5,90.7,88.6,91.65,91.5,97.55,97.7,96.5,96.8,98.5,98.6,98.85,99.5,100.5,99.9,98.2,100.2,100.45,99.05,99.4,100.2,98.5,99.9,98.7,99.75,100.75,97.8,99.4,101.45,101.75,99.8,100.75,100.8,99.8,99.5,101.6,97.2,100.0,99.7,101.5,100.5,102.1,99.5,102.8,100.4,99.7,102.0,98.7,103.0,98.8,100.6,99.6,99.2,98.8,97.7,102.5,102.3,101.0,99.9,98.4,97.1,102.2,102.2,99.2,99.2,103.3,98.5,99.3,102.9,99.0,100.2,101.6
19,6.45,5.25,6.4,7.65,8.1,9.05,9.65,11.15,10.95,14.4,14.85,16.7,22.15,24.25,29.6,28.05,33.85,40.8,50.05,48.5,53.6,59.1,63.65,66.75,70.2,72.2,82.0,83.1,85.25,87.8,89.25,89.2,92.7,93.0,97.5,94.8,95.15,93.7,98.6,100.5,99.95,101.25,97.85,101.25,98.6,103.65,101.45,97.85,98.2,97.05,101.5,100.7,102.15,100.7,99.8,100.15,100.85,100.8,98.95,100.65,98.6,100.5,100.9,100.5,100.3,99.8,102.2,100.8,99.4,97.9,101.8,101.3,100.2,99.6,101.4,98.4,98.0,100.6,98.9,100.1,100.7,99.0,99.0,101.2,100.8,102.0,100.1,98.8,99.2,98.5,99.7,102.4,103.5,98.3,98.6,98.3,102.0,100.4,97.1,99.8,101.3
20,5.05,6.85,5.9,6.75,7.65,7.75,10.65,11.3,11.35,14.2,12.75,16.75,20.8,24.05,30.05,32.55,35.95,41.4,48.7,52.35,54.3,60.6,61.85,70.35,71.85,76.15,78.2,82.4,86.25,85.8,90.9,90.25,92.55,95.45,98.3,95.95,93.55,96.85,97.35,98.7,99.6,100.85,100.7,99.25,101.8,98.2,102.0,101.15,103.4,98.15,99.95,100.25,100.75,100.95,100.65,100.65,98.55,103.0,99.6,101.7,99.05,100.35,98.6,99.6,101.2,102.0,98.3,103.8,99.3,99.7,98.8,99.2,101.9,98.2,103.9,98.7,99.2,101.0,102.0,98.7,100.4,98.6,99.3,98.1,99.6,99.9,100.1,99.3,99.5,101.1,100.9,99.9,102.6,99.4,100.0,101.7,100.5,99.6,101.2,100.7,99.6
21,5.25,3.95,6.5,9.45,8.05,8.95,10.2,10.6,11.7,11.35,13.9,18.9,17.3,22.65,29.8,30.55,35.45,39.65,47.5,52.2,54.05,59.2,60.65,68.1,70.1,74.0,79.45,81.15,85.7,90.4,89.7,93.65,93.35,93.05,95.7,96.1,94.4,95.4,98.15,100.85,99.2,98.05,99.05,99.5,99.25,99.15,98.9,96.95,100.0,99.3,99.25,96.65,98.25,100.45,98.65,100.55,102.55,98.35,99.3,99.45,102.45,97.85,101.4,101.8,101.0,101.3,100.4,97.7,99.0,104.1,98.8,101.0,100.6,102.1,100.0,101.9,99.5,100.7,101.7,102.5,102.2,99.2,100.0,98.8,102.4,101.1,102.0,99.3,103.3,101.3,98.0,102.0,101.8,100.2,100.4,99.6,101.0,98.7,99.5,99.9,100.9
22,6.45,6.15,5.65,8.4,8.9,8.3,11.15,9.95,10.8,13.45,14.6,18.25,19.7,22.55,28.4,29.15,35.3,40.8,49.05,50.6,52.45,57.45,63.85,68.65,72.5,76.55,78.7,83.7,85.25,91.9,85.25,90.4,93.0,96.85,94.85,93.3,94.65,98.75,98.0,97.45,98.95,100.35,98.3,97.2,102.45,100.8,99.3,101.9,101.05,100.5,99.4,100.05,98.05,98.35,99.3,98.3,98.7,101.7,97.95,99.7,100.85,100.75,100.7,100.4,98.0,100.1,99.3,102.6,97.6,99.8,99.3,100.6,101.3,101.0,96.8,102.1,98.3,101.9,101.8,98.2,101.0,99.2,99.2,100.5,98.2,100.5,102.3,99.7,101.6,99.5,99.6,100.1,99.5,101.0,102.4,99.8,101.0,99.1,99.4,101.2,101.6
23,5.6,5.75,5.8,6.15,8.1,8.55,10.65,12.25,9.3,12.8,14.85,17.7,17.95,23.4,28.1,30.5,34.95,38.7,48.35,49.75,53.35,59.35,62.65,66.05,71.05,76.25,78.15,83.3,86.8,85.2,88.75,89.75,92.45,90.65,93.7,94.3,94.1,96.05,98.55,100.85,95.65,99.55,98.9,100.65,102.45,99.15,97.9,102.4,100.85,102.75,97.7,100.85,99.75,101.15,98.85,100.95,96.75,97.95,102.5,96.7,103.45,99.25,101.0,100.6,99.8,102.6,99.8,99.5,100.5,99.5,100.0,99.2,99.1,102.5,101.1,100.2,98.6,96.9,99.9,97.2,102.5,100.7,100.4,102.8,100.2,102.0,98.3,103.4,99.6,98.7,99.5,98.6,99.6,102.6,101.3,101.0,99.8,101.9,96.0,101.2,97.4
