,0,200,400,600,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400,3600,3800,4000,4200,4400,4600,4800,5000,5200,5400,5600,5800,6000,6200,6400,6600,6800,7000,7200,7400,7600,7800,8000,8200,8400,8600,8800,9000,9200,9400,9600,9800,10000,10200,10400,10600,10800,11000,11200,11400,11600,11800,12000,12200,12400,12600,12800,13000,13200,13400,13600,13800,14000,14200,14400,14600,14800,15000,15200,15400,15600,15800,16000,16200,16400,16600,16800,17000,17200,17400,17600,17800,18000,18200,18400,18600,18800,19000,19200,19400,19600,19800,20000
24,4.65,6.55,7.05,6.25,8.95,8.95,10.4,11.7,12.2,11.8,13.15,17.05,19.4,23.95,28.95,33.2,33.15,40.15,48.5,50.0,51.5,61.95,62.25,65.9,69.85,78.4,80.6,84.4,85.45,88.55,90.45,91.95,94.95,94.05,92.3,97.5,97.7,96.1,97.45,97.8,98.1,98.75,96.7,98.9,100.0,100.15,97.3,99.55,101.0,101.25,97.8,100.55,99.15,100.35,99.9,103.6,101.45,99.05,99.1,98.8,99.7,101.85,101.5,100.4,101.8,101.6,102.8,96.8,98.7,100.1,100.5,98.9,100.7,99.8,97.2,98.5,98.7,98.4,97.9,98.6,101.6,98.6,99.4,98.6,99.1,101.8,97.8,99.9,100.0,97.6,101.5,99.9,100.5,101.5,98.7,97.7,97.2,101.1,101.9,99.4,100.3
25,4.5,6.65,5.6,7.7,8.45,9.4,10.9,9.15,11.4,10.9,14.65,16.8,18.9,26.1,27.7,29.5,33.25,41.7,48.55,50.15,54.6,58.45,60.5,68.25,75.45,73.05,82.55,81.8,85.55,85.95,88.9,94.05,93.95,94.75,96.7,97.45,94.25,95.35,97.9,99.75,97.95,101.25,96.95,99.25,102.4,98.15,99.05,99.25,97.95,99.8,98.1,100.3,100.2,103.15,100.8,100.45,99.65,98.05,99.2,99.65,99.75,102.2,101.3,98.5,102.5,102.4,102.1,99.2,98.3,100.3,101.1,98.0,98.5,100.7,95.5,103.3,97.7,100.3,99.5,101.0,100.4,99.0,101.6,100.3,101.4,100.9,97.3,101.1,100.4,97.8,101.1,99.8,100.9,99.2,101.8,99.7,101.9,102.2,98.2,100.3,100.5
26,5.6,5.15,6.7,5.95,7.75,7.15,8.7,10.35,10.4,13.25,15.65,19.85,18.3,24.75,29.5,32.1,36.25,42.1,49.05,52.0,51.05,61.8,64.5,66.45,72.4,73.45,79.3,83.55,85.8,88.2,88.9,90.9,91.95,94.15,93.35,94.4,95.4,96.9,98.6,98.2,98.7,99.2,97.4,99.25,100.7,102.9,98.9,99.8,98.9,99.25,97.5,99.5,100.25,98.95,100.7,101.05,96.85,101.05,98.4,100.5,98.4,102.55,100.3,100.9,99.5,98.6,98.3,101.1,101.3,101.1,100.0,98.5,100.0,100.3,101.5,101.3,99.8,98.9,101.4,100.1,99.1,99.1,100.6,101.3,103.8,97.0,102.0,100.2,102.9,100.3,98.8,97.8,97.6,101.4,97.0,99.6,99.2,99.6,102.1,103.8,98.8
27,5.45,5.25,5.55,6.45,10.15,11.3,8.15,9.85,10.0,12.65,14.95,16.9,19.15,24.2,28.3,30.7,35.0,41.3,49.85,51.1,55.75,57.3,61.5,67.05,70.9,74.3,82.1,83.4,87.0,87.25,88.45,92.35,94.2,92.75,96.45,96.2,98.35,96.6,97.05,101.6,96.55,98.35,98.4,101.0,98.3,98.05,100.2,98.15,100.5,99.75,102.75,102.75,101.15,100.85,100.9,100.4,99.95,97.35,100.2,99.7,98.05,101.85,98.5,99.0,100.6,99.3,100.5,97.3,100.2,100.2,100.2,100.4,102.8,101.0,99.1,99.6,101.2,101.1,100.6,100.3,99.5,99.9,99.4,99.3,100.7,101.2,102.7,102.1,100.7,98.6,102.9,99.6,99.7,98.4,99.3,99.7,99.6,98.9,98.3,98.9,99.7
28,5.1,5.05,4.35,7.35,9.2,7.9,9.0,9.4,11.75,11.0,13.0,16.3,18.8,25.25,27.0,30.75,36.25,41.75,48.9,51.95,53.7,62.95,61.95,65.9,72.8,75.8,75.8,85.75,87.5,89.3,92.5,91.35,94.15,95.7,98.0,98.25,93.45,96.9,99.55,98.5,96.0,100.05,95.25,99.9,99.85,101.5,101.8,99.35,101.4,103.1,99.05,100.1,100.35,100.25,99.95,98.15,99.0,100.4,99.15,99.75,96.05,98.35,101.0,101.2,101.4,100.1,101.7,100.1,100.8,101.5,99.5,99.7,98.4,100.5,101.2,96.4,98.2,95.5,99.5,102.8,101.4,101.1,99.7,99.8,101.1,98.8,100.8,101.9,102.8,97.2,100.5,98.8,100.1,100.6,98.4,98.2,98.8,101.6,101.5,103.6,99.4
29,5.8,6.85,6.25,8.1,9.6,9.65,9.0,11.75,13.35,12.55,13.45,16.85,22.25,24.25,27.7,31.8,34.4,41.4,48.15,51.65,53.25,60.9,60.25,65.6,72.0,74.55,79.55,82.2,85.75,87.15,87.45,92.8,90.85,95.35,95.65,99.75,97.8,98.3,96.05,99.8,97.0,98.3,98.7,98.1,99.9,98.9,98.95,102.05,98.6,98.7,102.6,99.7,101.35,100.25,98.75,97.3,101.7,99.35,99.75,102.45,100.15,100.35,99.0,99.3,101.2,104.6,100.1,101.9,100.6,99.2,101.4,103.0,99.0,98.9,96.9,99.2,99.3,96.3,100.3,98.5,99.8,101.3,103.5,101.9,96.7,97.8,98.8,98.8,100.9,102.5,101.3,99.3,100.0,99.9,97.8,100.8,99.0,96.6,100.7,100.7,100.0
30,7.35,5.35,7.4,8.1,8.8,7.75,9.95,11.3,11.25,10.95,13.35,15.8,17.0,25.55,30.2,30.4,32.55,41.0,48.6,49.45,53.25,57.35,63.75,67.25,74.35,74.45,77.95,82.25,84.65,86.25,87.65,90.05,93.8,95.05,95.8,94.6,93.6,96.9,97.3,102.1,98.75,99.0,100.6,100.75,99.5,101.25,99.8,99.35,102.6,99.85,97.1,99.1,98.85,99.8,98.8,99.75,101.15,98.9,101.55,101.5,98.85,98.1,99.4,100.2,100.8,99.1,100.5,101.9,98.8,100.5,97.7,97.2,102.3,99.3,98.5,100.9,97.8,99.5,101.0,98.8,97.7,102.1,100.3,99.1,99.7,101.3,97.9,101.2,99.8,97.1,97.0,101.0,99.6,103.5,97.9,97.5,98.8,100.3,99.4,97.8,99.2
31,7.25,7.05,6.55,7.3,10.0,10.85,11.5,12.95,9.45,11.0,15.0,18.1,20.35,27.15,29.4,31.15,31.15,41.25,46.85,51.8,52.85,59.3,62.65,67.55,70.8,76.5,79.4,82.25,88.45,88.35,89.1,91.3,89.95,96.0,97.3,95.3,96.85,97.55,97.05,98.2,97.65,98.9,96.8,98.55,100.8,99.15,99.2,100.8,103.3,101.35,100.0,100.6,98.35,98.9,100.25,100.0,100.15,100.35,98.95,100.55,100.5,100.45,100.3,99.5,98.6,101.6,101.6,100.1,99.9,101.7,97.3,99.0,101.5,102.0,101.2,98.1,99.3,100.6,100.0,100.6,97.0,98.2,100.5,100.6,101.0,99.9,101.3,100.7,101.1,102.5,101.1,98.8,101.2,97.2,98.6,97.9,100.2,98.6,100.9,100.8,99.1
32,4.8,6.2,6.95,7.8,8.35,8.55,11.15,11.75,12.8,12.6,17.5,16.85,19.85,25.6,27.85,31.25,34.4,40.7,46.25,50.05,52.5,57.55,63.2,66.05,72.15,76.2,83.05,83.55,86.85,88.05,87.5,89.2,92.1,95.45,93.55,95.2,98.2,96.35,95.9,98.0,100.25,97.85,99.2,99.0,97.7,100.45,100.2,99.9,100.95,99.65,99.55,102.35,100.2,99.5,97.5,98.5,103.2,101.35,102.85,100.65,102.65,99.3,100.1,101.3,100.5,100.5,102.0,101.2,99.0,98.7,99.8,100.8,100.2,101.3,99.1,98.4,101.3,101.9,101.4,101.3,100.3,97.8,101.9,99.3,97.6,99.2,100.3,100.7,102.6,100.5,98.4,99.7,98.6,99.6,102.3,101.2,100.0,99.0,100.4,99.8,100.0
33,5.25,4.7,8.9,7.85,6.6,8.8,8.7,12.5,9.0,11.45,16.5,16.35,21.0,24.65,30.25,29.5,35.7,41.5,46.0,51.1,52.35,61.1,63.15,68.85,73.8,75.15,80.05,83.65,82.95,86.05,91.3,92.85,91.35,93.95,96.0,98.0,93.95,97.8,99.5,99.35,98.75,100.1,99.2,97.2,99.25,99.5,98.6,99.65,100.7,101.9,96.6,101.8,102.4,103.3,99.55,98.5,102.2,100.35,97.4,99.5,101.55,98.75,99.8,102.0,100.6,99.9,99.9,97.7,99.0,98.7,98.8,100.2,100.7,97.8,100.5,100.9,100.1,101.2,101.3,99.4,96.5,101.8,100.9,101.1,100.3,99.8,101.4,99.8,99.0,99.0,99.5,100.3,98.6,102.0,98.7,101.9,97.7,101.7,99.9,100.8,96.4
34,7.45,6.05,4.65,6.95,9.45,8.7,9.05,13.9,9.9,11.05,14.7,18.1,19.15,23.9,26.45,31.2,34.5,41.2,47.0,51.15,52.0,62.45,62.55,65.2,70.6,74.6,78.15,83.95,80.35,88.5,89.6,88.85,93.9,92.65,95.1,99.85,96.15,98.15,100.45,98.8,96.9,96.75,100.95,97.75,100.25,99.6,99.75,98.55,99.25,97.4,97.75,99.25,99.8,98.95,98.65,102.0,95.95,97.8,101.45,101.45,102.85,101.3,97.6,100.1,101.1,99.5,100.4,104.0,98.2,101.3,98.8,98.7,99.6,99.3,99.7,101.8,99.1,97.9,96.5,99.1,97.5,100.3,98.7,99.0,100.4,100.8,99.8,100.4,100.9,100.4,103.0,102.0,101.3,99.5,100.5,99.4,100.4,100.6,98.2,100.4,97.4
35,5.7,6.25,5.65,6.0,8.7,9.8,9.45,9.7,9.5,12.15,14.9,16.3,20.0,26.1,27.55,33.6,33.7,41.25,48.35,52.2,54.95,62.1,63.9,64.9,73.25,77.1,81.15,82.95,84.5,86.35,90.0,92.05,93.5,96.05,96.9,94.05,96.55,97.2,98.7,99.85,96.0,99.15,99.6,101.0,98.5,101.8,100.15,98.2,100.05,99.7,101.75,98.6,97.25,102.7,101.25,101.25,97.9,97.25,98.6,99.95,103.85,99.3,100.4,99.5,100.6,101.5,103.1,100.6,102.9,103.0,96.2,98.7,96.6,103.5,100.5,99.2,100.6,96.9,101.4,100.4,100.8,98.7,99.5,98.2,99.5,100.9,98.9,99.0,97.4,99.5,98.9,103.1,99.1,98.7,98.9,100.6,98.9,101.5,99.5,100.3,97.6
36,5.45,4.95,6.65,7.7,8.2,7.7,9.85,10.35,10.65,11.55,15.4,19.5,18.65,24.55,30.3,27.6,33.75,42.0,46.7,49.65,54.0,61.55,61.65,68.85,75.15,75.9,77.2,82.25,83.9,87.0,87.0,94.05,91.5,95.5,97.2,97.65,96.0,97.55,99.2,100.05,98.55,98.9,98.25,99.3,101.3,99.05,96.65,98.65,101.1,97.5,100.55,96.7,100.9,101.7,98.1,100.8,99.95,99.05,100.4,99.25,98.9,99.75,100.0,99.5,100.6,104.0,103.3,100.9,98.1,101.4,99.0,101.4,101.1,101.3,101.3,100.4,99.9,98.7,102.7,103.1,101.5,101.0,100.4,99.9,99.5,100.6,96.3,98.9,99.9,100.1,102.5,98.5,101.5,100.6,99.1,98.4,98.4,101.2,101.9,99.8,101.9
37,6.55,5.95,6.7,7.0,9.15,8.45,11.1,11.4,9.95,12.35,15.0,16.25,19.4,26.05,29.65,31.0,37.3,39.25,46.3,48.6,54.0,61.5,61.65,67.45,69.45,76.8,79.3,84.25,86.2,88.05,91.3,90.45,93.7,95.35,96.8,95.75,96.8,98.45,97.5,98.45,99.55,98.0,98.55,97.6,97.55,99.55,103.0,101.45,102.4,98.6,97.05,100.4,100.45,99.2,100.45,101.6,101.8,100.15,101.75,101.5,100.75,100.2,101.1,102.7,99.8,97.8,100.4,100.6,102.8,99.1,101.3,100.0,98.1,100.5,100.4,100.8,102.3,96.8,102.0,104.3,100.2,99.4,103.0,101.4,100.4,98.3,100.5,98.5,99.3,102.5,99.9,99.3,100.6,98.5,100.4,99.6,100.2,98.7,101.9,103.0,100.0
38,6.4,6.6,6.05,8.05,9.75,10.0,9.6,12.1,10.8,11.7,15.7,19.1,20.75,25.0,28.5,28.9,33.85,41.4,46.95,53.5,52.95,58.25,60.75,67.25,73.6,75.35,79.05,82.95,84.15,87.85,87.9,92.8,91.85,94.55,97.25,96.8,94.5,98.9,98.3,97.95,98.3,97.7,97.65,97.95,101.3,97.4,96.9,100.75,102.8,100.65,99.3,98.45,102.3,96.85,98.65,100.25,99.35,100.85,100.85,100.15,98.45,99.25,98.1,97.7,100.8,94.2,103.0,99.7,101.6,100.5,97.8,103.3,100.9,98.9,97.5,98.3,101.3,97.7,97.7,99.6,100.6,101.7,101.4,103.2,101.7,99.9,101.8,100.6,98.3,99.9,98.4,100.5,99.6,101.5,100.0,97.1,100.0,99.2,98.4,100.3,100.2
39,5.1,5.8,7.25,7.35,9.75,8.25,9.75,8.2,12.95,11.45,13.6,18.45,21.45,26.55,27.3,28.15,33.55,41.1,47.7,51.95,55.2,59.9,63.3,66.9,69.9,75.65,80.35,82.2,85.15,89.5,92.35,95.4,93.95,95.3,96.25,96.5,96.25,100.05,95.95,98.8,99.8,96.95,98.9,100.45,96.2,99.95,98.3,95.65,102.9,98.4,100.05,99.8,101.0,99.15,98.85,97.65,100.9,99.75,98.65,98.8,100.1,99.35,98.9,100.3,100.5,100.6,100.1,101.1,100.4,100.5,99.5,101.5,99.7,99.1,100.7,101.7,97.8,99.1,101.2,101.5,100.9,100.8,102.5,99.7,101.6,100.5,99.6,99.2,98.4,100.6,99.8,101.4,97.4,99.1,100.2,100.2,100.2,98.8,101.9,99.7,100.2
40,6.65,5.4,7.1,7.05,10.1,8.25,10.05,12.65,9.1,11.1,14.95,18.9,20.3,26.25,25.45,27.8,34.55,41.5,45.1,51.75,52.8,58.1,66.45,66.3,73.75,75.4,80.65,85.15,85.95,86.15,89.6,90.1,91.95,95.5,92.85,97.9,97.35,95.8,96.45,98.8,99.05,98.15,97.3,96.2,101.25,101.8,101.15,98.4,100.8,99.3,99.05,99.4,99.95,100.9,100.4,101.05,100.8,100.7,101.35,98.95,98.25,100.5,100.2,101.5,100.1,100.0,101.5,98.3,101.3,97.3,101.7,101.9,99.3,102.0,100.2,99.9,98.2,101.2,99.2,98.1,98.9,101.8,99.9,100.6,100.9,97.0,97.8,101.7,101.1,99.2,102.3,100.1,98.5,100.3,99.8,101.7,96.7,98.3,101.8,97.1,98.8
41,5.0,6.5,7.25,7.15,9.65,8.9,11.75,10.3,12.0,9.05,16.5,18.8,19.35,22.6,28.95,27.4,33.05,40.4,47.9,51.85,50.65,61.15,66.2,66.55,71.95,78.45,78.45,85.2,85.8,86.7,89.2,89.05,93.6,93.95,94.2,96.8,97.55,96.15,98.55,99.05,98.6,98.75,98.15,98.7,99.05,101.0,98.65,99.75,100.7,99.35,100.65,100.05,100.75,102.45,100.45,95.95,97.25,97.4,100.9,98.9,98.1,99.6,100.5,100.7,95.7,102.2,100.7,99.0,98.3,99.4,97.7,98.4,100.9,100.4,98.4,103.8,103.2,99.5,103.1,98.1,97.0,100.8,99.6,100.3,99.7,98.6,97.5,100.4,101.5,97.8,100.3,99.7,100.9,102.9,99.7,98.1,97.5,97.5,99.6,100.0,98.6
42,7.45,6.75,7.6,7.05,8.25,9.05,11.05,11.45,10.55,12.25,17.25,18.75,21.15,27.0,28.3,29.55,33.2,39.9,46.65,48.65,52.65,59.65,62.55,64.85,71.5,76.85,76.75,82.8,87.55,87.7,89.05,93.85,94.5,95.5,96.3,97.55,96.65,96.1,99.35,98.5,98.85,99.3,99.8,100.75,98.4,100.85,101.15,98.0,101.4,99.5,101.35,101.3,101.9,100.55,102.6,96.5,100.05,101.65,100.15,99.25,98.65,99.55,100.8,101.8,97.9,102.7,100.3,99.4,102.6,101.1,99.2,101.0,99.3,100.8,100.1,97.5,100.2,98.7,102.5,99.4,101.8,102.2,97.4,98.4,99.2,99.8,99.2,102.3,100.0,101.4,101.6,99.9,100.5,100.1,96.8,98.0,100.0,100.3,98.1,97.9,99.4
43,6.45,5.95,6.2,7.35,9.65,8.15,9.7,11.85,12.95,13.35,13.9,16.45,20.3,24.0,29.95,26.25,36.7,43.95,48.0,49.9,56.55,60.55,62.15,64.2,73.1,75.2,80.2,83.1,86.8,84.65,89.0,93.65,97.3,94.35,93.3,95.15,98.75,96.55,99.35,99.1,100.05,102.4,98.9,101.0,99.55,97.1,96.9,98.7,101.25,97.25,99.55,98.25,98.6,98.2,100.75,100.35,102.85,99.2,99.3,101.65,98.7,100.3,101.4,100.5,99.1,101.8,101.8,100.4,99.1,98.9,98.6,102.3,98.6,100.9,101.2,99.1,101.0,99.5,98.7,99.1,96.8,98.4,99.0,99.4,100.6,102.3,103.5,98.7,99.5,98.6,101.7,100.4,96.5,100.4,98.3,97.2,102.2,99.4,99.7,100.5,98.1
44,6.7,4.95,7.85,8.6,8.25,8.6,7.6,11.55,10.75,11.95,13.2,18.85,18.35,24.2,29.6,33.7,34.0,37.95,47.6,49.8,54.9,58.25,64.05,69.1,70.2,75.45,81.0,83.45,84.8,89.35,90.35,88.7,93.6,93.65,96.95,96.05,96.2,95.55,100.0,97.65,98.75,98.15,100.75,98.85,99.65,100.1,99.15,101.05,100.45,100.35,101.2,102.3,99.45,100.3,97.75,96.75,101.9,101.8,99.45,101.75,101.15,99.45,98.4,102.2,101.4,100.8,100.7,101.3,100.3,100.9,100.5,100.4,100.8,100.4,100.0,102.0,100.4,97.7,100.1,97.0,99.4,97.2,99.8,102.3,100.7,100.9,102.5,98.2,100.8,99.6,100.4,96.9,97.6,99.5,100.9,99.8,97.2,101.8,100.2,98.1,97.5
45,6.05,4.9,7.4,7.65,9.15,7.7,12.55,11.95,10.85,11.35,14.35,17.55,20.6,22.1,26.2,32.9,35.65,37.2,49.6,47.2,53.25,61.1,62.9,66.8,72.8,75.85,78.5,83.3,87.2,86.5,88.55,91.75,93.65,97.0,95.4,95.85,93.7,98.85,96.4,97.5,101.2,100.05,98.45,96.2,101.1,99.05,101.6,100.7,99.7,98.85,100.6,100.5,100.4,100.2,99.8,97.45,98.7,99.35,100.65,100.65,99.55,103.0,102.9,99.8,98.1,99.8,100.0,98.5,100.5,101.3,97.0,101.0,98.7,100.7,99.7,102.4,98.5,97.6,101.6,102.6,99.9,101.6,97.5,101.4,100.2,100.0,102.1,97.9,100.4,100.7,100.9,96.8,101.0,103.6,97.8,102.5,99.5,99.1,100.8,99.1,100.5
46,6.5,6.95,6.35,7.85,8.05,8.2,11.6,12.0,12.1,13.05,16.2,17.85,17.95,26.0,28.55,30.7,32.95,40.1,46.55,51.85,55.0,60.1,62.85,65.2,69.75,77.35,80.25,83.85,84.55,88.85,90.45,92.2,95.2,97.2,97.8,96.2,96.45,98.95,100.5,101.6,99.55,100.75,99.1,102.4,97.9,101.4,99.4,98.0,102.95,98.95,97.75,97.25,101.75,100.4,99.35,100.6,99.2,100.85,101.45,99.9,97.45,100.25,101.2,99.4,104.5,101.1,100.3,99.9,100.6,106.2,99.5,101.6,100.0,100.4,99.1,97.1,96.5,99.5,99.1,103.4,98.8,97.3,101.6,103.2,99.0,98.7,101.0,99.5,100.0,100.6,100.7,100.1,98.3,100.3,102.8,99.3,99.3,99.0,100.6,100.6,102.2
47,6.25,7.15,5.75,6.9,6.45,8.9,9.65,11.7,11.6,15.65,14.95,18.25,18.4,22.35,28.3,31.75,33.15,37.7,45.65,49.25,51.45,56.95,62.4,65.95,72.6,73.55,78.7,83.2,83.55,86.05,89.05,94.35,92.4,94.25,98.55,97.5,95.9,96.0,97.8,96.9,98.2,101.8,99.05,98.6,96.85,100.4,98.9,100.6,98.7,99.7,100.95,97.55,97.55,100.8,98.75,100.25,97.6,99.45,100.25,99.05,100.0,102.05,99.9,99.9,101.3,98.5,101.8,100.3,101.8,100.3,100.3,101.7,101.1,99.9,104.0,97.6,100.0,99.8,97.8,102.0,100.1,101.0,100.6,100.5,99.7,100.6,98.8,102.0,100.4,99.5,100.3,100.2,100.0,98.4,98.9,96.0,99.8,99.5,100.8,99.6,98.7
48,7.05,6.45,4.8,7.95,9.7,9.1,10.1,11.2,10.4,11.2,15.35,16.05,20.4,22.75,28.5,31.95,32.75,40.65,47.1,50.15,53.55,59.75,61.7,68.35,71.8,76.65,76.85,82.7,87.1,88.7,88.15,90.1,93.6,94.2,96.55,97.95,100.25,98.2,97.1,97.45,98.65,100.7,97.95,99.3,96.0,98.7,96.2,99.3,101.9,98.6,99.75,99.35,98.6,96.4,99.1,101.05,100.25,98.25,99.55,102.35,100.75,99.0,101.4,101.1,100.9,100.0,102.8,99.1,98.3,95.8,101.4,100.1,104.6,99.8,101.0,95.9,99.2,103.2,99.5,97.9,103.1,99.2,98.8,98.3,100.7,100.7,98.3,98.3,99.4,97.5,98.7,100.0,101.3,98.4,101.0,102.0,101.6,97.5,100.6,99.6,101.8
