,0,200,400,600,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400,3600,3800,4000,4200,4400,4600,4800,5000,5200,5400,5600,5800,6000,6200,6400,6600,6800,7000,7200,7400,7600,7800,8000,8200,8400,8600,8800,9000,9200,9400,9600,9800,10000,10200,10400,10600,10800,11000,11200,11400,11600,11800,12000,12200,12400,12600,12800,13000,13200,13400,13600,13800,14000,14200,14400,14600,14800,15000,15200,15400,15600,15800,16000,16200,16400,16600,16800,17000,17200,17400,17600,17800,18000,18200,18400,18600,18800,19000,19200,19400,19600,19800,20000
74,5.95,5.9,5.95,7.95,8.0,9.1,9.65,12.55,10.55,12.9,14.1,15.95,20.0,23.8,27.45,31.9,32.35,40.65,50.7,49.75,56.35,60.15,63.8,66.95,70.9,72.9,79.4,84.0,84.4,88.0,90.15,92.9,95.85,95.75,96.6,94.95,96.8,98.25,96.55,96.3,99.75,100.85,100.15,97.85,97.6,99.5,99.85,102.5,100.4,100.05,97.1,98.25,99.85,96.85,101.2,100.2,99.65,99.1,103.15,101.15,100.5,101.05,102.2,97.7,101.0,98.9,99.2,99.5,98.8,100.4,99.4,103.0,98.9,98.2,103.7,100.1,101.5,101.4,101.5,97.5,101.5,101.7,100.9,100.6,101.5,100.6,102.2,99.5,98.4,97.0,100.6,98.8,101.8,96.7,100.7,102.0,99.9,100.4,96.0,101.9,98.3
75,6.25,6.2,5.15,6.45,7.65,7.3,10.9,10.0,11.55,12.05,14.85,17.5,19.7,23.75,28.8,29.85,35.3,40.2,49.3,54.5,54.9,59.75,60.75,66.95,72.35,75.35,81.55,84.8,86.85,86.9,88.7,91.2,93.7,96.45,92.1,94.35,95.05,96.65,99.25,100.55,99.4,97.5,101.35,99.65,100.2,101.45,99.2,97.8,99.4,100.6,99.3,99.2,97.2,99.35,99.2,100.0,99.25,102.05,101.4,99.35,101.3,96.85,98.2,101.4,102.8,102.0,101.3,97.1,99.0,97.4,99.7,101.4,96.3,97.7,100.2,100.3,97.5,101.2,101.5,100.2,100.6,98.0,102.2,99.0,98.1,100.5,98.3,103.0,100.1,97.1,98.8,98.4,97.3,103.1,102.7,98.5,102.1,100.1,99.8,99.6,100.0
76,6.85,6.75,6.55,7.2,9.9,9.85,11.9,11.45,11.75,12.4,16.15,18.45,20.1,27.2,26.7,29.95,34.35,43.8,44.95,51.65,51.75,63.2,61.0,67.7,75.8,76.25,77.3,82.95,84.25,89.0,88.75,92.3,90.85,91.7,96.0,94.6,94.85,97.4,99.0,99.6,98.15,103.15,99.05,100.7,99.55,97.9,100.0,100.55,97.3,99.05,100.35,103.0,100.85,98.1,99.1,100.75,100.15,98.75,99.65,100.0,100.95,98.95,98.7,98.8,99.3,99.6,99.1,99.7,102.3,98.0,99.0,104.7,102.5,96.9,99.2,101.8,101.1,99.2,101.4,103.9,100.1,101.1,99.8,99.5,97.9,102.3,100.7,102.5,99.1,99.2,97.8,100.8,101.1,101.3,103.0,98.7,98.3,100.7,99.2,101.5,101.0
77,7.4,5.95,8.65,6.35,9.4,7.5,9.55,11.7,10.85,11.3,13.95,18.95,20.0,25.3,27.7,31.7,33.9,37.95,46.75,53.15,53.9,60.2,63.7,66.15,71.8,76.25,83.1,83.25,85.5,85.65,89.55,95.15,95.2,93.8,96.3,95.0,96.85,95.7,98.45,98.0,98.8,99.9,98.7,98.8,99.8,100.15,100.0,95.9,101.2,99.15,97.75,100.25,97.5,100.65,99.6,98.85,98.7,98.9,98.6,100.35,99.6,100.05,102.5,102.5,100.3,101.7,100.6,97.6,101.1,101.9,97.2,99.6,96.8,99.1,98.9,100.4,101.8,100.5,100.3,100.0,100.4,97.9,100.4,98.1,101.8,98.3,96.0,101.1,100.8,99.2,102.6,99.4,98.3,101.8,98.8,99.0,100.2,99.3,98.3,101.1,99.8
78,5.35,5.95,5.5,6.7,8.7,8.7,9.9,10.85,12.15,13.25,15.05,20.9,19.25,25.6,28.3,31.8,31.9,38.45,50.2,48.15,50.75,61.55,61.6,67.55,72.95,76.55,79.65,81.55,86.15,89.45,88.5,87.9,92.75,96.25,94.85,96.9,96.15,95.8,97.0,101.95,99.0,99.75,101.3,100.75,101.1,99.7,101.3,98.85,100.45,104.25,97.2,102.45,99.9,100.7,100.0,99.65,100.9,100.2,99.8,101.85,100.85,98.45,98.8,98.4,100.3,97.9,100.0,98.5,100.3,99.4,100.1,98.8,101.5,103.1,100.8,101.4,100.1,101.3,100.5,99.6,100.4,100.2,102.3,102.4,99.4,102.5,100.6,100.6,99.2,99.6,101.7,103.1,98.7,100.4,99.8,100.3,99.3,98.9,101.8,99.0,102.0
79,5.8,5.75,6.45,7.3,8.05,10.35,10.6,12.1,9.65,11.2,15.9,17.05,19.9,26.35,27.25,29.3,35.9,40.35,46.35,51.25,54.95,60.65,62.55,66.15,74.25,76.15,80.65,83.5,86.6,88.6,90.0,91.95,93.4,96.7,94.3,97.5,97.0,96.95,100.05,101.3,97.9,98.65,98.15,99.2,99.3,101.4,100.9,99.95,100.05,100.55,99.5,96.3,101.75,99.85,101.15,103.35,99.65,101.1,98.25,97.75,102.0,97.95,99.8,101.4,100.0,100.0,98.7,101.9,99.0,96.4,102.2,100.9,100.4,100.7,100.3,98.9,97.9,100.9,102.3,102.7,99.3,101.8,97.5,99.4,100.4,102.3,101.7,99.4,100.9,102.5,100.5,100.4,101.4,100.7,99.0,99.5,99.3,98.0,103.8,102.0,99.3
80,5.85,5.8,7.4,8.45,9.45,8.0,10.55,11.85,9.65,14.35,14.5,18.5,20.35,26.2,29.8,28.8,33.85,42.85,51.4,49.9,52.3,59.05,63.5,69.6,72.4,76.65,78.6,81.15,84.45,87.75,91.8,93.45,90.6,95.1,96.5,98.5,95.0,96.8,96.65,101.65,99.75,101.4,100.3,100.05,100.8,99.95,99.6,101.1,99.4,101.5,101.25,100.05,102.55,100.7,101.5,99.7,100.75,97.95,98.0,101.3,100.5,97.5,102.4,99.8,100.8,98.4,99.6,99.6,99.7,98.7,100.9,100.9,101.3,100.1,98.6,101.1,99.8,100.0,101.4,100.1,102.3,103.5,97.7,98.4,97.6,99.6,97.7,100.8,101.4,100.6,100.4,101.2,98.0,100.4,98.2,99.5,99.6,100.3,99.9,97.0,99.3
81,4.85,5.15,4.4,6.6,7.55,9.5,10.15,9.95,11.7,12.75,13.7,16.0,18.9,22.2,26.0,31.5,35.8,38.25,49.9,52.5,54.25,60.25,63.15,67.4,74.7,76.1,79.35,80.15,86.15,88.55,90.1,92.25,92.0,92.8,95.1,96.4,96.95,98.65,97.55,97.35,97.3,98.4,97.0,96.95,103.0,100.95,98.85,97.5,99.5,100.5,99.85,100.05,98.4,100.85,98.35,102.05,102.2,102.25,100.95,100.15,98.8,98.95,98.6,100.5,98.4,101.5,97.6,99.3,102.2,99.7,99.5,98.8,100.0,101.8,98.9,100.1,98.5,97.3,100.4,98.7,102.9,100.9,98.5,99.9,101.9,101.6,101.2,100.4,101.6,99.2,100.0,100.5,96.1,100.1,98.4,101.0,99.1,99.9,98.7,99.8,100.4
82,6.95,5.45,6.65,7.95,8.5,11.0,11.05,11.2,11.6,13.5,14.85,16.6,18.8,24.65,27.2,29.45,33.1,42.65,47.5,52.4,55.2,61.15,62.4,66.05,69.95,75.85,80.05,82.45,86.55,88.5,88.0,90.9,95.55,92.2,93.9,96.8,95.65,95.0,95.35,98.65,98.6,98.65,99.5,100.35,98.65,100.6,98.5,98.4,101.85,101.7,101.4,101.6,99.85,98.6,97.1,99.55,99.5,97.4,98.6,103.5,101.15,103.65,101.1,103.9,100.3,99.0,99.7,101.1,98.2,100.5,100.6,100.5,101.4,98.5,96.9,98.5,101.1,103.9,97.4,95.1,98.1,101.5,98.9,99.0,99.7,99.0,101.9,99.9,96.3,99.6,99.4,100.9,102.3,96.8,100.5,101.2,99.1,98.8,98.5,99.8,103.9
83,6.45,6.0,6.05,6.6,8.4,10.85,12.4,13.2,13.4,11.55,13.7,17.85,18.45,26.05,29.45,27.45,36.45,39.8,51.4,50.2,53.8,60.9,61.75,67.8,71.9,76.8,78.25,81.25,85.35,87.35,89.15,89.95,92.85,93.85,95.8,96.3,94.1,97.15,98.55,99.85,99.4,102.55,99.95,100.45,98.6,97.25,98.05,99.9,100.55,101.3,99.0,101.4,101.35,99.5,99.8,99.3,102.6,103.55,100.3,98.05,102.65,100.3,100.5,96.6,97.7,97.5,100.8,98.3,99.8,100.6,100.6,99.5,97.9,101.5,98.2,102.9,98.1,100.3,100.7,101.3,98.1,99.4,100.6,101.8,100.2,100.8,103.3,96.8,99.0,101.2,98.8,100.2,100.2,100.5,100.9,101.3,98.5,100.3,98.3,100.6,99.1
84,6.2,6.6,6.15,7.75,7.55,8.9,9.75,11.4,11.7,14.7,13.55,14.95,18.45,25.25,28.4,30.25,34.1,40.45,45.55,50.05,52.2,59.45,63.6,68.45,72.05,75.25,80.4,85.7,87.05,89.15,89.65,91.35,91.25,92.9,95.95,96.85,95.95,97.45,99.65,100.5,100.5,96.8,99.3,101.0,99.4,100.8,94.75,99.35,100.15,101.15,101.85,98.75,102.85,102.05,99.2,98.4,99.35,101.55,101.85,100.45,98.7,99.65,99.1,98.3,102.8,99.8,98.2,99.8,99.2,99.8,98.9,102.1,103.7,100.3,98.2,102.0,102.9,100.1,103.0,101.7,97.5,99.1,98.5,99.7,99.5,100.8,100.6,100.9,100.5,102.2,101.1,97.7,100.1,100.0,100.3,99.7,98.7,101.9,101.8,101.1,99.7
85,5.65,6.25,6.95,6.3,10.3,9.0,8.95,10.8,10.15,14.1,13.25,16.5,19.95,22.75,25.7,28.4,34.7,41.3,48.35,49.9,54.35,59.35,60.45,66.25,72.85,75.35,78.05,81.4,85.4,87.1,90.9,91.2,94.2,93.35,98.2,95.85,92.6,96.15,98.3,100.1,94.75,101.25,100.0,97.2,98.6,98.0,98.95,99.4,102.35,102.7,102.05,103.7,99.1,100.7,98.05,101.85,99.35,99.55,99.4,100.5,98.6,97.95,99.0,100.7,99.4,100.4,101.1,99.2,95.6,99.5,97.3,99.9,99.8,99.5,100.3,99.8,98.7,99.9,98.8,99.8,102.8,99.2,99.5,99.3,97.7,100.0,100.2,99.9,99.1,100.7,97.4,99.7,98.6,100.9,101.5,100.6,99.9,97.2,101.1,104.4,99.1
86,6.4,4.9,6.3,7.25,7.4,9.65,9.45,10.95,9.45,12.4,15.4,17.4,20.1,27.05,30.8,31.9,34.4,41.6,46.6,49.95,55.25,59.2,61.15,68.1,74.4,78.35,80.4,82.8,85.95,92.35,89.9,90.85,95.4,92.75,95.7,98.3,95.3,95.9,97.5,97.8,96.7,98.85,99.25,97.55,101.15,101.2,99.15,99.65,99.95,98.75,100.9,100.25,99.8,98.25,96.95,99.35,101.8,99.4,100.15,99.25,96.25,100.1,96.9,99.2,101.5,97.8,98.5,98.9,100.8,99.3,98.9,99.9,98.3,98.3,99.2,100.2,102.0,100.1,98.7,102.0,97.0,102.1,98.9,101.0,100.0,99.3,98.3,96.8,99.8,99.2,99.5,100.9,101.7,100.6,102.1,99.4,97.5,100.7,101.3,100.6,101.9
87,7.6,6.15,8.4,9.7,6.75,9.25,10.2,9.1,10.0,11.15,15.35,17.4,20.2,25.2,28.15,29.0,32.75,39.1,45.55,53.85,53.5,63.0,59.75,65.95,70.75,77.0,80.55,83.5,87.85,89.85,88.45,91.0,94.15,94.6,94.8,98.05,96.15,96.25,97.85,98.6,97.1,97.65,100.0,101.0,97.7,101.15,98.95,100.55,99.9,101.6,100.7,97.4,97.65,97.55,100.5,99.1,98.25,101.2,101.95,99.25,97.85,97.05,100.7,100.8,97.4,98.9,98.5,99.3,101.4,100.9,100.7,101.4,98.7,101.0,100.6,100.9,100.7,100.7,102.5,97.6,100.0,101.8,101.9,101.4,100.7,100.8,100.0,100.3,100.9,100.3,98.3,98.7,99.6,97.8,103.2,99.1,98.9,99.1,102.1,99.4,101.5
88,7.25,4.55,5.2,8.55,8.75,10.0,9.9,10.5,13.6,15.4,15.5,17.6,19.2,25.5,26.85,32.8,34.15,39.65,46.4,51.95,51.8,61.85,63.35,65.45,71.05,75.05,81.25,83.25,87.15,89.05,91.6,94.6,92.5,95.35,94.95,96.65,97.3,95.45,97.9,97.3,99.95,98.2,100.65,102.0,101.25,101.35,99.2,99.85,98.8,99.6,100.6,99.35,98.65,98.5,98.3,101.85,100.45,97.75,101.55,100.1,98.7,100.4,98.7,98.8,100.3,97.9,105.7,100.7,99.2,100.4,99.2,101.7,99.4,97.9,102.5,99.2,101.3,98.2,99.5,99.8,98.8,99.4,99.1,101.9,99.7,99.5,99.8,101.2,99.6,101.1,102.2,99.8,101.7,99.1,102.4,100.0,99.2,100.2,98.2,97.8,99.6
89,6.15,5.8,7.8,7.55,8.85,9.0,11.45,11.05,9.35,13.3,13.85,17.85,21.15,25.7,29.5,31.45,34.75,41.85,49.5,51.05,51.65,57.45,62.95,67.05,69.0,76.5,77.8,83.35,86.05,87.9,92.55,89.6,91.75,93.35,94.75,93.25,96.3,98.25,97.35,99.0,97.05,98.65,99.15,100.2,102.25,100.55,101.75,99.15,97.55,100.0,100.85,100.1,98.15,98.8,98.65,99.6,98.55,97.3,99.4,100.2,99.8,100.15,100.4,103.3,99.6,102.8,98.4,98.4,97.3,100.7,102.1,101.1,100.5,97.4,99.2,101.0,102.3,100.2,100.2,99.9,101.0,99.8,100.5,99.6,98.8,99.3,101.0,98.6,103.2,102.5,102.8,99.6,100.7,101.3,101.8,97.5,101.3,100.1,101.5,100.4,99.4
90,5.9,7.05,5.7,7.3,9.4,8.45,10.65,10.65,12.55,12.4,15.05,17.8,19.25,24.55,30.35,28.75,32.65,41.3,46.65,50.55,54.0,60.35,61.95,66.05,72.1,76.85,81.45,83.4,86.55,87.65,88.6,91.4,93.2,96.25,97.6,94.45,96.6,98.4,98.3,101.7,98.45,97.55,98.15,98.85,98.9,99.1,99.5,99.45,98.5,97.65,98.6,96.9,103.2,100.75,100.25,99.95,98.65,100.45,102.7,103.45,99.8,98.15,98.8,98.9,99.3,96.5,100.8,101.4,99.8,101.0,99.8,100.6,101.2,99.0,100.9,100.9,100.9,100.2,102.6,102.2,95.8,100.6,99.7,99.9,98.0,98.5,98.6,98.1,100.6,99.1,101.1,99.4,99.5,99.8,99.9,102.2,98.9,100.2,100.2,98.8,100.7
91,7.35,5.95,8.0,7.45,9.05,8.6,7.8,10.95,9.85,11.05,15.35,16.65,19.15,26.35,30.7,30.9,29.85,42.05,48.0,52.65,56.95,57.75,64.3,67.6,73.65,75.75,81.15,82.4,84.4,90.3,90.75,91.85,94.85,94.75,95.35,94.6,97.05,96.5,99.65,99.25,100.2,97.65,100.7,99.6,97.9,98.9,101.3,101.1,96.8,100.7,98.85,99.55,100.65,98.4,101.05,98.25,98.5,101.55,101.5,101.6,101.9,100.2,99.9,100.7,100.7,101.0,96.6,98.4,100.3,96.3,99.7,96.5,103.5,101.4,100.7,98.7,101.1,98.8,99.5,99.2,101.5,101.2,98.0,99.7,102.2,102.2,99.8,99.8,100.1,101.0,99.6,102.1,99.2,100.2,98.1,97.9,99.1,101.6,100.0,101.1,100.8
92,5.4,7.35,5.15,6.4,8.45,10.5,10.35,9.85,10.95,13.25,14.75,16.55,20.75,25.95,29.55,30.65,35.25,39.65,47.55,51.05,50.65,62.45,65.05,65.1,74.9,76.1,80.8,82.6,84.45,87.85,87.5,92.75,92.2,93.95,96.5,96.8,96.05,96.05,98.95,98.4,98.1,99.2,97.5,98.85,97.5,97.7,102.25,98.15,100.55,97.1,97.5,99.15,98.8,101.35,95.95,99.2,98.8,100.65,96.65,99.45,100.05,101.3,101.0,99.3,100.6,100.0,100.6,101.0,97.9,98.1,97.4,99.5,100.3,101.3,102.1,99.4,101.3,99.0,99.5,101.1,98.9,98.9,100.4,99.8,99.6,103.0,100.5,101.0,99.5,100.3,101.5,102.3,102.7,100.4,100.9,98.9,97.7,100.4,99.0,102.7,100.9
93,6.25,6.1,6.3,7.05,9.65,8.1,9.15,11.25,9.0,13.65,12.8,16.25,20.25,23.7,27.0,31.45,34.0,41.55,48.5,50.9,51.9,60.45,65.55,69.1,75.5,79.65,80.8,83.3,84.7,88.75,87.75,89.95,90.4,96.45,94.05,97.55,96.25,97.35,97.5,99.1,97.2,99.05,102.4,96.7,99.7,97.95,101.4,98.8,101.75,99.8,99.6,98.85,98.45,100.8,97.4,101.45,98.3,101.45,102.8,101.15,100.3,98.65,101.6,104.5,100.4,100.7,99.2,99.7,101.0,97.7,99.2,98.8,102.7,101.8,97.4,100.0,96.6,98.0,99.7,101.9,100.4,99.2,95.9,98.7,99.5,101.0,98.6,101.8,100.0,99.5,100.0,98.4,97.9,100.1,100.7,102.8,98.3,99.6,100.2,97.9,102.4
94,4.7,5.85,6.5,6.7,6.95,9.8,11.9,12.25,9.8,11.4,13.4,18.25,19.9,22.85,29.2,31.65,32.45,40.2,47.95,50.25,54.55,60.25,63.25,65.9,71.45,75.25,84.2,84.55,86.5,88.6,90.55,90.65,90.6,94.95,95.85,99.15,96.3,96.0,98.55,100.5,99.45,97.1,99.65,98.85,99.5,100.65,101.95,100.65,102.2,100.25,100.25,97.55,99.95,103.8,100.15,99.55,99.95,101.85,99.05,99.3,100.25,100.95,100.6,96.7,99.6,101.0,99.5,100.2,100.3,100.8,100.9,102.2,100.9,101.1,99.5,100.9,100.2,101.9,99.3,98.8,103.0,98.3,94.8,98.5,99.7,99.6,100.8,100.0,99.1,100.1,101.1,97.1,101.7,100.4,99.7,102.1,99.0,101.4,98.0,100.0,101.7
95,6.15,5.4,7.85,7.2,8.7,8.85,9.95,9.45,11.8,11.2,12.45,17.8,19.35,26.95,30.4,30.6,33.15,40.7,47.3,50.55,52.0,60.7,60.15,67.95,73.4,75.4,78.85,82.05,85.85,88.35,92.05,90.05,91.5,93.6,96.25,94.4,97.85,96.55,99.5,100.5,96.25,94.95,100.95,98.65,97.0,100.5,99.55,100.15,98.8,99.45,96.45,102.6,101.4,99.3,100.3,100.85,98.9,98.55,100.4,98.15,99.25,101.65,99.5,98.7,99.1,99.9,97.2,101.4,98.9,98.9,101.0,102.8,99.5,99.8,102.3,99.4,101.4,100.1,100.3,99.5,103.4,102.3,99.5,101.3,101.0,99.4,99.2,99.8,100.6,98.4,101.9,99.0,101.4,101.3,102.1,99.9,100.4,99.4,101.2,101.0,99.0
96,5.3,6.05,6.15,7.5,8.85,8.35,9.6,10.5,13.0,11.75,16.3,15.85,18.45,22.8,25.2,31.25,31.9,39.25,49.2,47.65,53.85,59.7,62.05,69.35,72.8,75.15,81.8,81.7,89.65,88.85,87.05,92.85,92.9,93.6,96.65,99.65,95.55,96.85,98.65,100.6,99.0,99.45,99.6,103.3,101.0,99.9,98.55,99.75,101.15,99.25,97.85,100.35,98.7,100.75,101.15,99.3,100.45,100.0,97.5,95.85,102.0,97.55,100.6,99.4,97.4,101.5,99.8,102.1,99.3,100.4,104.1,100.1,102.2,99.9,99.0,100.5,99.4,102.9,102.1,102.3,98.4,100.2,101.0,101.9,99.1,100.4,99.0,101.5,96.2,100.6,99.5,98.4,101.5,100.5,103.9,99.3,97.1,101.7,103.3,99.0,100.1
97,5.05,7.4,6.6,6.6,6.85,7.1,9.85,10.85,11.75,11.65,13.95,16.65,20.1,26.1,29.45,29.25,35.4,39.85,46.1,51.8,53.45,57.85,62.0,66.0,69.75,76.5,80.2,82.4,85.65,84.8,87.8,90.2,95.05,95.85,96.3,93.7,98.15,98.9,99.05,98.7,98.4,97.4,99.85,102.0,100.65,97.75,99.1,100.05,98.95,99.25,100.9,101.4,102.75,98.15,98.55,99.45,97.65,101.5,101.85,101.95,100.25,101.35,101.8,99.3,97.7,98.3,100.0,100.2,99.5,101.2,101.5,99.6,98.2,96.8,102.9,99.7,100.7,100.8,100.8,101.2,99.7,99.9,98.8,101.3,98.6,97.8,101.2,99.8,102.0,101.3,99.0,100.6,100.1,97.7,99.6,99.4,99.9,97.3,98.5,98.8,101.7
98,6.25,5.8,6.8,7.4,11.0,8.05,8.15,12.7,11.8,14.1,14.05,18.0,20.3,22.5,28.0,30.05,35.4,40.9,45.2,50.6,54.6,58.8,63.85,65.5,70.95,78.2,82.95,84.6,83.9,90.9,88.55,91.5,95.0,94.95,97.35,94.6,94.5,97.6,98.6,99.05,99.4,99.55,96.2,100.5,102.2,100.65,100.8,99.3,100.15,99.95,99.5,100.2,100.0,101.8,99.6,100.9,100.25,99.3,100.5,98.9,100.65,97.95,101.7,102.3,99.6,100.8,101.0,103.0,99.3,102.1,99.4,101.4,100.6,102.6,99.7,100.1,97.4,101.0,98.8,101.7,100.7,101.6,101.7,96.3,103.1,99.7,99.0,99.9,96.8,99.7,98.9,99.5,99.6,100.3,100.2,103.0,100.3,98.8,99.7,100.3,100.2
99,6.15,4.9,5.8,7.65,8.35,10.5,10.5,9.25,11.35,13.0,16.95,18.35,19.75,22.65,29.65,29.75,31.6,42.85,48.0,51.55,53.4,62.45,61.45,66.4,72.05,73.65,82.2,83.0,82.1,87.35,89.2,90.05,93.65,93.9,96.7,95.35,96.8,97.9,98.25,97.55,100.3,99.95,100.05,101.8,97.7,98.3,99.15,99.95,98.5,100.15,99.0,101.45,103.0,102.25,99.05,101.55,101.2,101.35,99.45,103.0,101.6,99.1,99.7,99.2,100.5,100.7,100.3,101.5,100.2,99.8,103.6,98.8,101.7,100.7,101.8,100.1,100.9,103.4,97.3,98.3,98.9,98.2,100.8,99.4,100.4,101.4,98.5,100.7,100.7,97.6,99.7,99.4,97.6,102.3,100.2,99.1,101.6,100.6,100.2,100.7,100.4
